2019-01-02 12:34:25,124 [Worker-1366] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/2.5.1/maven-compiler-plugin-2.5.1.jar
2019-01-02 18:44:29,374 [Worker-1465] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:44:29,376 [Worker-1465] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:44:29,377 [Worker-1465] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:44:29,379 [Worker-1465] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:53:25,095 [Worker-1471] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.calculator:my-calculator:1.0-SNAPSHOT @ C:\maven_test\my-calculator\pom.xml.
2019-01-02 18:53:25,307 [Worker-1471] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:53:25,309 [Worker-1471] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:53:25,310 [Worker-1471] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:53:25,311 [Worker-1471] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:57:11,412 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:11,413 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:57:11,414 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:11,415 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:57:12,480 [Worker-1473] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:12,483 [Worker-1473] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:57:12,486 [Worker-1473] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:12,489 [Worker-1473] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:57:56,356 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:56,357 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:57:56,358 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:57:56,359 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 18:59:34,661 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:59:34,662 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 18:59:34,663 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 18:59:34,664 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:00:00,648 [Worker-1477] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:00:00,649 [Worker-1477] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:00:00,650 [Worker-1477] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:00:00,651 [Worker-1477] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:03:14,465 [Worker-1472] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:14,467 [Worker-1472] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:03:14,468 [Worker-1472] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:14,469 [Worker-1472] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:03:27,226 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:27,228 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:03:27,231 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:27,233 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:03:29,758 [Worker-1472] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:29,759 [Worker-1472] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:03:29,761 [Worker-1472] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:29,763 [Worker-1472] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:03:32,514 [Worker-1477] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:32,515 [Worker-1477] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:03:32,517 [Worker-1477] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:03:32,519 [Worker-1477] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:05:13,574 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:05:13,576 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:05:13,577 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:05:13,578 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:06:34,308 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:34,310 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:06:34,311 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:34,313 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:06:46,984 [Worker-1478] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:46,985 [Worker-1478] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:06:46,986 [Worker-1478] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:46,987 [Worker-1478] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:06:57,094 [Worker-1473] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:57,096 [Worker-1473] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:06:57,096 [Worker-1473] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:06:57,097 [Worker-1473] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:10:12,498 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:10:12,499 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:10:12,500 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:10:12,501 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:10:34,280 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:10:34,282 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:10:34,285 [Worker-1462] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:10:34,286 [Worker-1462] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:11:02,026 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:11:02,027 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:11:02,028 [Worker-1474] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:11:02,029 [Worker-1474] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:11:36,673 [Worker-1480] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:11:36,674 [Worker-1480] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:11:36,675 [Worker-1480] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:11:36,676 [Worker-1480] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:12:01,556 [Worker-1481] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:12:01,558 [Worker-1481] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:12:01,558 [Worker-1481] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:12:01,560 [Worker-1481] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:12:38,065 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:12:38,067 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:12:38,068 [Worker-1475] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:12:38,069 [Worker-1475] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-02 19:14:30,851 [Worker-1471] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:14:30,851 [Worker-1471] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-02 19:14:30,852 [Worker-1471] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-02 19:14:30,853 [Worker-1471] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-03 16:32:38,594 [Worker-1718] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.app:firstspringapp:1.0-SNAPSHOT @ C:\Users\tudeore\Desktop\firstspringapp\pom.xml.
2019-01-03 16:32:38,745 [Worker-1718] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /firstspringapp/src/main/java
2019-01-03 16:32:38,747 [Worker-1718] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /firstspringapp/src/main/resources
2019-01-03 16:32:38,747 [Worker-1718] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /firstspringapp/src/test/java
2019-01-03 16:32:38,830 [Worker-1718] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 0 sec
2019-01-03 16:32:39,501 [Worker-1716] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.app:firstspringapp:1.0-SNAPSHOT @ C:\Users\tudeore\Desktop\firstspringapp\pom.xml.
2019-01-03 16:32:39,580 [Worker-1716] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-03 16:32:39,621 [Worker-1716] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-03 16:32:39,642 [Worker-1716] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-03 16:32:39,643 [Worker-1716] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-03 16:32:40,534 [Worker-1718] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.app:firstspringapp:1.0-SNAPSHOT @ C:\Users\tudeore\Desktop\firstspringapp\pom.xml.
2019-01-03 16:32:40,806 [Worker-1714] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-03 16:32:40,811 [Worker-1714] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-01-03 16:32:40,813 [Worker-1714] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-03 16:32:40,816 [Worker-1714] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-04 17:48:06,039 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.app:firstspringapp:1.0-SNAPSHOT @ C:\Users\tudeore\Desktop\firstspringapp\pom.xml.
2019-01-04 17:48:07,328 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-04 17:48:07,365 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-04 17:48:07,375 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-04 17:48:07,378 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-04 17:48:09,657 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.capgemini.app:firstspringapp:1.0-SNAPSHOT @ C:\Users\tudeore\Desktop\firstspringapp\pom.xml.
2019-01-04 17:48:09,916 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-04 17:48:09,927 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2019-01-04 17:48:09,937 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-04 17:48:09,939 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-07 15:13:41,461 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,482 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-07 15:13:41,492 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,497 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-07 15:13:41,575 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,576 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-07 15:13:41,577 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,579 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-07 15:13:41,642 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,644 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-07 15:13:41,645 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-07 15:13:41,648 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-10 09:47:43,103 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,122 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-10 09:47:43,147 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,149 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-10 09:47:43,507 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,513 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-10 09:47:43,515 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,517 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-10 09:47:43,596 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,598 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-10 09:47:43,620 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-10 09:47:43,622 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-17 17:30:36,002 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,023 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-17 17:30:36,033 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,035 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-17 17:30:36,116 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,118 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-17 17:30:36,120 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,121 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-17 17:30:36,183 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,185 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-17 17:30:36,187 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-17 17:30:36,188 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\test\resources
2019-01-21 16:15:51,859 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-21 16:15:51,881 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-01-21 16:15:51,894 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-21 16:15:51,896 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\tudeore\Desktop\firstspringapp\src\test\resources
2019-01-21 16:15:51,960 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-21 16:15:51,961 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\main\resources
2019-01-21 16:15:51,962 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-21 16:15:51,964 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-app\src\test\resources
2019-01-21 16:15:52,014 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-01-21 16:15:52,016 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\maven_test\my-calculator\src\main\resources
2019-01-21 16:15:52,017 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
